,Attr 4,Attr 5,Attr 6,Attr 7,Attr 8,Attr 9,Attr 10,Attr 11,Attr 12,Attr 4_BIN,Attr 5_BIN,Attr 6_BIN,Attr 7_BIN,Attr 8_BIN,Attr 9_BIN,Attr 10_BIN,Attr 11_BIN,Attr 12_BIN,Labels
486,-2.124566646,5.99821876,0.410265598,-0.368812717,-0.7154118490000001,-0.299614266,0.689768383,0.8001685140000001,815.4614755,-2.1301729622399996,6.031858448600001,0.33309894602000006,-0.4532433393999999,-0.7142216584800001,-0.2907591710799999,0.6336044695799999,0.8193647430600002,737.3448400079999,Y
487,-1.913924969,7.784832282999999,9.127880098,-1.142658075,-0.8854634509999999,-0.7154118490000001,0.301490747,0.92920363,100.0399157,-1.95006696154,7.793678854300002,9.059493287499999,-1.1375013435199997,-0.8651446633999998,-0.7142216584800001,0.25618945916,0.9160633092200001,126.611251172,X
488,0.028435316,4.649408248,1.159425898,-0.092312813,-0.684438636,-0.8854634509999999,-0.299614266,0.689768383,575.2898491000002,0.25848775547999997,4.79727570964,1.05400266876,-0.12495955793999998,-0.7142216584800001,-0.8651446633999998,-0.2907591710799999,0.6336044695799999,582.3415829179999,X
489,-1.248422705,7.98512205,9.437075921,-0.254742972,-0.129070434,-0.684438636,-0.7154118490000001,0.301490747,691.7387685,-1.2264133597600002,7.995357458820003,9.491163191339998,-0.26442240276,-0.15185472870000002,-0.7142216584800001,-0.7142216584800001,0.25618945916,737.3448400079999,Z
490,-1.381772159,7.827408374,9.583264515,0.86033218,0.392396257,-0.129070434,-0.8854634509999999,-0.299614266,526.9008167,-1.4539102583600003,7.793678854300002,9.491163191339998,0.9261433095399998,0.38355757958,-0.15185472870000002,-0.8651446633999998,-0.2907591710799999,582.3415829179999,Y
491,-2.431472294,5.796875782000001,0.736924481,2.006977699,0.8497086770000001,0.392396257,-0.684438636,-0.7154118490000001,-273.8321839,-2.5339306094200005,5.842006866880001,0.7497243585999999,1.8268703755800004,0.8775436666399997,0.38355757958,-0.7142216584800001,-0.7142216584800001,-298.66461119599995,X
492,-0.653542785,7.852571903999999,9.473975112,1.540959618,0.905677409,0.8497086770000001,-0.129070434,-0.8854634509999999,-357.7596173,-0.7003827792799998,7.793678854300002,9.491163191339998,1.363749327,0.9160633092200001,0.8775436666399997,-0.15185472870000002,-0.8651446633999998,-378.3070256660001,Y
493,1.285348013,3.639148011,2.234545635,0.6786534590000001,0.722816857,0.905677409,0.392396257,-0.684438636,701.9798479,1.3353501592,3.6914728834799995,2.1619140753600004,0.6538456558,0.7393647070999999,0.9160633092200001,0.38355757958,-0.7142216584800001,737.3448400079999,X
494,1.021164157,-2.075208006,3.26414343,0.326201548,0.341500225,0.722816857,0.8497086770000001,-0.129070434,-5.217086776,1.0779171222400001,-2.0479276162,3.4524877464,0.2478392171,0.38355757958,0.7393647070999999,0.8775436666399997,-0.15185472870000002,3.291842121019999,X
495,1.038790303,-1.588013783,2.398407572,-0.24831886600000005,-0.203848911,0.341500225,0.905677409,0.392396257,-79.82561955,1.0779171222400001,-1.4998574763,2.3606283902399996,-0.26442240276,-0.15185472870000002,0.38355757958,0.9160633092200001,0.38355757958,-68.10720640760002,Z
496,-2.191063256,5.315956606,0.540688737,0.22454274,-0.659323605,-0.203848911,0.722816857,0.8497086770000001,-938.6669916,-2.1301729622399996,5.2953366848200005,0.5357299240200001,0.2478392171,-0.6338116026599999,-0.15185472870000002,0.7393647070999999,0.8775436666399997,-943.1153801020004,Y
497,-0.972697108,7.945318897000001,9.031807036,0.044348746,-0.872476715,-0.659323605,0.341500225,0.905677409,971.2408966,-1.02726168518,7.995357458820003,9.059493287499999,0.0007660345800000001,-0.8651446633999998,-0.6338116026599999,0.38355757958,0.9160633092200001,1035.081472388,Y
498,-1.482005885,7.9816966,8.606143252999999,-1.051741829,-0.65566677,-0.872476715,-0.203848911,0.722816857,313.420449,-1.4539102583600003,7.995357458820003,8.717401946099997,-0.96185727842,-0.6338116026599999,-0.8651446633999998,-0.15185472870000002,0.7393647070999999,303.780513964,Y
499,0.80059427,4.376322699,1.854140841,-0.846224706,-0.209391754,-0.65566677,-0.659323605,0.341500225,-321.3773451,0.77985944912,4.271888816540001,1.7841896430600002,-0.79514995528,-0.2907591710799999,-0.6338116026599999,-0.6338116026599999,0.38355757958,-298.66461119599995,Z
500,1.134672764,3.866562724,1.458764484,1.7766281030000002,0.370555397,-0.209391754,-0.872476715,-0.203848911,-197.5606623,1.19323682568,3.6914728834799995,1.5117077013799998,1.8268703755800004,0.38355757958,-0.2907591710799999,-0.8651446633999998,-0.15185472870000002,-212.41654965399997,X
501,-1.063938044,7.675065552,8.884786944,0.64815309,0.75697807,0.370555397,-0.65566677,-0.659323605,323.8507692,-1.02726168518,7.58321984174,8.717401946099997,0.6538456558,0.7393647070999999,0.38355757958,-0.6338116026599999,-0.6338116026599999,303.780513964,X
502,-1.999015221,5.6258221520000005,0.8889413079999999,0.607476524,0.965349078,0.75697807,-0.209391754,-0.872476715,420.4492473,-1.95006696154,5.608295262260001,1.05400266876,0.6538456558,0.9633438481399998,0.7393647070999999,-0.2907591710799999,-0.8651446633999998,457.077704838,Z
503,-1.336885534,8.005161063,8.933626061,0.237756827,0.815454056,0.965349078,0.370555397,-0.65566677,123.2184867,-1.4539102583600003,7.995357458820003,9.059493287499999,0.2478392171,0.8193647430600002,0.9633438481399998,0.38355757958,-0.6338116026599999,126.611251172,X
504,0.681057715,4.415757167,2.016007366,0.7034411159999999,0.307052597,0.815454056,0.75697807,-0.209391754,301.8696899,0.6675392500999999,4.50433250508,1.9876825876800004,0.7819372666400004,0.25618945916,0.8193647430600002,0.7393647070999999,-0.2907591710799999,303.780513964,X
505,-1.30533086,7.344405447000001,9.288506164,0.476047969,-0.17063403600000002,0.307052597,0.965349078,0.370555397,376.160652,-1.2264133597600002,7.251425385260002,9.267293757479997,0.52007733798,-0.15185472870000002,0.25618945916,0.9633438481399998,0.38355757958,376.06581214600027,Y
506,-1.671245234,7.613066002999999,9.283950563,-1.36133023,-0.665458057,-0.17063403600000002,0.815454056,0.75697807,-379.4314323,-1.6818322232799998,7.58321984174,9.267293757479997,-1.3375121307999998,-0.6338116026599999,-0.15185472870000002,0.8193647430600002,0.7393647070999999,-378.3070256660001,Z
507,-1.349340044,7.487914997000001,9.53581151,-0.962958022,-0.815581588,-0.665458057,0.307052597,0.965349078,321.1238214,-1.4539102583600003,7.58321984174,9.491163191339998,-0.96185727842,-0.8216083811800001,-0.6338116026599999,0.25618945916,0.9633438481399998,303.780513964,X
508,1.156850776,-1.98250729,2.432121708,-1.164400369,-0.668831206,-0.815581588,-0.17063403600000002,0.815454056,-491.9833779,1.19323682568,-2.0479276162,2.3606283902399996,-1.1375013435199997,-0.6338116026599999,-0.8216083811800001,-0.15185472870000002,0.8193647430600002,-461.90655210599994,X
509,-0.6659325939999999,7.857656906,9.86722545,-0.958690938,-0.224728141,-0.668831206,-0.665458057,0.307052597,422.9920051,-0.7003827792799998,7.793678854300002,9.842022214999997,-0.96185727842,-0.2907591710799999,-0.6338116026599999,-0.6338116026599999,0.25618945916,457.077704838,Z
510,1.080587519,-1.141967315,3.226217045,0.697453868,0.313617117,-0.224728141,-0.815581588,-0.17063403600000002,64.88189465,1.0779171222400001,-0.91171460048,3.1327481984599994,0.6538456558,0.25618945916,-0.2907591710799999,-0.8216083811800001,-0.15185472870000002,60.55861778219998,Y
511,1.303929773,-1.246487477,2.750891321,0.884298204,0.771429437,0.313617117,-0.668831206,-0.665458057,-833.2737847,1.3353501592,-1.3081337560999997,2.78167480958,0.9261433095399998,0.7393647070999999,0.25618945916,-0.6338116026599999,-0.6338116026599999,-943.1153801020004,Z
512,1.015428537,4.124521182,1.79553235,1.086901108,0.909571109,0.771429437,-0.224728141,-0.815581588,324.2438126,0.9699570289199998,4.0616091248,1.7841896430600002,1.1054437169199998,0.9160633092200001,0.7393647070999999,-0.2907591710799999,-0.8216083811800001,303.780513964,X
513,0.727798339,-1.858889852,3.482351087,0.818623097,0.851963824,0.909571109,0.313617117,-0.668831206,1472.69887,0.77985944912,-2.0479276162,3.4524877464,0.7819372666400004,0.8775436666399997,0.9160633092200001,0.25618945916,-0.6338116026599999,1035.081472388,Z
514,0.914266041,4.549419076,2.42415019,0.12702071199999998,0.368100713,0.851963824,0.771429437,-0.224728141,-638.7713277,0.8737944419999998,4.50433250508,2.3606283902399996,0.12396973816000001,0.38355757958,0.8775436666399997,0.7393647070999999,-0.2907591710799999,-577.213969362,X
515,0.6618108429999999,-1.885230317,3.137213514,-0.251414989,-0.16801245399999998,0.368100713,0.909571109,0.313617117,203.908427,0.6675392500999999,-2.0479276162,3.1327481984599994,-0.26442240276,-0.15185472870000002,0.38355757958,0.9160633092200001,0.25618945916,186.70562273200005,Z
516,1.066030974,-1.428263139,2.667659447,-1.095485021,-0.601882913,-0.16801245399999998,0.851963824,0.771429437,221.83758050000003,1.0779171222400001,-1.4998574763,2.57535165372,-1.1375013435199997,-0.6338116026599999,-0.15185472870000002,0.8775436666399997,0.7393647070999999,239.88517412600007,Y
517,1.10376114,4.646519572,1.794857284,-0.482913169,-0.82967988,-0.601882913,0.368100713,0.909571109,-483.46737080000014,1.0779171222400001,4.79727570964,1.7841896430600002,-0.4532433393999999,-0.8216083811800001,-0.6338116026599999,0.38355757958,0.9160633092200001,-461.90655210599994,Z
518,-2.402024577,5.478209088,0.20964784600000005,-1.05421922,-0.721837675,-0.82967988,-0.16801245399999998,0.851963824,-180.4639715,-2.3272016281800005,5.2953366848200005,0.33309894602000006,-0.96185727842,-0.7142216584800001,-0.8216083811800001,-0.15185472870000002,0.8775436666399997,-212.41654965399997,Y
519,1.025758844,4.251744546,2.0928488130000003,0.7425224340000001,-0.344173416,-0.721837675,-0.601882913,0.368100713,67.1580488,1.0779171222400001,4.271888816540001,2.1619140753600004,0.7819372666400004,-0.2907591710799999,-0.7142216584800001,-0.6338116026599999,0.38355757958,60.55861778219998,X
520,-2.253636929,6.287302815,0.353505994,0.449000412,0.228931831,-0.344173416,-0.82967988,-0.16801245399999998,573.1801909,-2.3272016281800005,6.322451596980001,0.33309894602000006,0.52007733798,0.25618945916,-0.2907591710799999,-0.8216083811800001,-0.15185472870000002,582.3415829179999,Z
521,-2.216266698,5.833350321,0.563259478,0.193381731,0.666333324,0.228931831,-0.721837675,-0.601882913,617.091708,-2.1301729622399996,5.842006866880001,0.5357299240200001,0.2478392171,0.6336044695799999,0.25618945916,-0.7142216584800001,-0.6338116026599999,582.3415829179999,Z
522,-2.400772358,6.57734167,0.743768102,1.4581958869999998,0.973976129,0.666333324,-0.344173416,-0.82967988,-291.2254046,-2.3272016281800005,6.322451596980001,0.7497243585999999,1.363749327,0.9633438481399998,0.6336044695799999,-0.2907591710799999,-0.8216083811800001,-298.66461119599995,X
523,-0.874583875,7.278857907999999,9.620857747,0.931600457,0.849397738,0.973976129,0.228931831,-0.721837675,-677.7060253999998,-0.7003827792799998,7.251425385260002,9.491163191339998,0.9261433095399998,0.8193647430600002,0.9633438481399998,0.25618945916,-0.7142216584800001,-715.5353417239999,X
524,-0.985348699,7.576638605,9.341752628,0.8054430929999999,0.416432487,0.849397738,0.666333324,-0.344173416,-839.4674794,-1.02726168518,7.58321984174,9.267293757479997,0.7819372666400004,0.38355757958,0.8193647430600002,0.6336044695799999,-0.2907591710799999,-943.1153801020004,Y
525,0.707285899,4.159966063,1.730009009,0.092065847,-0.127904203,0.416432487,0.973976129,0.228931831,222.0427704,0.6675392500999999,4.0616091248,1.7841896430600002,0.12396973816000001,-0.15185472870000002,0.38355757958,0.9633438481399998,0.25618945916,239.88517412600007,Y
526,-2.200120352,5.9461793589999985,0.427077913,0.307309406,-0.590608686,-0.127904203,0.849397738,0.666333324,712.1013052000002,-2.1301729622399996,5.842006866880001,0.33309894602000006,0.2478392171,-0.6338116026599999,-0.15185472870000002,0.8193647430600002,0.6336044695799999,737.3448400079999,Y
527,0.956028662,4.09677971,1.663735578,-1.0612126590000002,-0.8027505070000001,-0.590608686,0.416432487,0.973976129,-524.0121813,0.9699570289199998,4.0616091248,1.5117077013799998,-1.1375013435199997,-0.8216083811800001,-0.6338116026599999,0.38355757958,0.9633438481399998,-577.213969362,X
528,0.994930946,-1.370758036,3.5532945380000003,-0.791564918,-0.7078090490000001,-0.8027505070000001,-0.127904203,0.849397738,-136.22429069999998,0.9699570289199998,-1.3081337560999997,3.4524877464,-0.79514995528,-0.7142216584800001,-0.8216083811800001,-0.15185472870000002,0.8193647430600002,-139.849213036,Y
529,0.114244078,-2.105472439,2.736942151,-0.239207961,-0.384265756,-0.7078090490000001,-0.590608686,0.416432487,12.04222154,0.25848775547999997,-2.0479276162,2.78167480958,-0.26442240276,-0.41517308436,-0.7142216584800001,-0.6338116026599999,0.38355757958,3.291842121019999,X
530,1.312922584,4.204003895,2.0750655140000003,0.433121069,0.202653023,-0.384265756,-0.8027505070000001,-0.127904203,-456.7132363,1.3353501592,4.271888816540001,1.9876825876800004,0.39206792046000005,0.25618945916,-0.41517308436,-0.8216083811800001,-0.15185472870000002,-461.90655210599994,Z
531,0.8265384020000001,-1.426504767,3.339785431,0.608976446,0.7191237690000001,0.202653023,-0.7078090490000001,-0.590608686,-422.9218661000001,0.8737944419999998,-1.4998574763,3.4524877464,0.6538456558,0.7393647070999999,0.25618945916,-0.7142216584800001,-0.6338116026599999,-461.90655210599994,Y
532,-1.679459316,5.890126422000001,0.234830313,0.945802819,0.968199197,0.7191237690000001,-0.384265756,-0.8027505070000001,55.10782428,-1.6818322232799998,5.842006866880001,0.33309894602000006,0.9261433095399998,0.9633438481399998,0.7393647070999999,-0.41517308436,-0.8216083811800001,60.55861778219998,Z
533,1.878959477,4.021907217,2.432571811,1.41634799,0.8603189240000001,0.968199197,0.202653023,-0.7078090490000001,200.217743,1.61677151214,4.0616091248,2.3606283902399996,1.363749327,0.8775436666399997,0.9633438481399998,0.25618945916,-0.7142216584800001,186.70562273200005,Z
534,0.915717266,-0.5910540910000001,2.807309123,1.38973777,0.450519023,0.8603189240000001,0.7191237690000001,-0.384265756,-513.8024184999998,0.8737944419999998,-0.91171460048,2.78167480958,1.363749327,0.38355757958,0.8775436666399997,0.7393647070999999,-0.41517308436,-461.90655210599994,Z
535,0.6890317890000001,-2.000778649,3.3021596210000004,0.234243162,-0.042480797,0.450519023,0.968199197,0.202653023,-563.686347,0.6675392500999999,-2.0479276162,3.4524877464,0.2478392171,-0.020389253180000007,0.38355757958,0.9633438481399998,0.25618945916,-577.213969362,X
536,-2.364858942,6.002310405,0.947672004,-1.165891936,-0.54768351,-0.042480797,0.8603189240000001,0.7191237690000001,1033.113492,-2.3272016281800005,6.031858448600001,1.05400266876,-1.1375013435199997,-0.5305038977,-0.020389253180000007,0.8775436666399997,0.7393647070999999,1035.081472388,Z
537,-1.820974886,7.583867733,9.701284215,-0.940996764,-0.7909579870000001,-0.54768351,0.450519023,0.968199197,45.94074388,-1.6818322232799998,7.58321984174,9.842022214999997,-0.96185727842,-0.7769772820600003,-0.5305038977,0.38355757958,0.9633438481399998,60.55861778219998,Y
538,-1.257003738,7.72697708,8.746385294,-0.949191546,-0.7990552120000001,-0.7909579870000001,-0.042480797,0.8603189240000001,37.86551775,-1.2264133597600002,7.793678854300002,8.717401946099997,-0.96185727842,-0.7769772820600003,-0.7769772820600003,-0.020389253180000007,0.8775436666399997,60.55861778219998,X
539,-2.835008091,5.701397256,0.496295246,-0.139303794,-0.425866363,-0.7990552120000001,-0.54768351,0.450519023,694.5157838,-2.846823270960001,5.608295262260001,0.5357299240200001,-0.12495955793999998,-0.41517308436,-0.7769772820600003,-0.5305038977,0.38355757958,737.3448400079999,Y
540,-1.944795176,6.403542661,1.362389191,0.552925164,0.127174291,-0.425866363,-0.7909579870000001,-0.042480797,70.19789085,-1.95006696154,6.322451596980001,1.5117077013799998,0.52007733798,0.11856576400000003,-0.41517308436,-0.7769772820600003,-0.020389253180000007,60.55861778219998,Y
541,1.70705244,-1.324749238,3.061581924,1.195889691,0.591822607,0.127174291,-0.7990552120000001,-0.54768351,438.6769495,1.61677151214,-1.3081337560999997,3.1327481984599994,1.1054437169199998,0.6336044695799999,0.11856576400000003,-0.7769772820600003,-0.5305038977,457.077704838,Z
542,1.330214074,-1.779454409,2.821347145,0.559042532,0.954309402,0.591822607,-0.425866363,-0.7909579870000001,860.0112017000001,1.3353501592,-1.7246441630800007,2.78167480958,0.52007733798,0.9633438481399998,0.6336044695799999,-0.41517308436,-0.7769772820600003,1035.081472388,Y
543,1.173804789,4.561113113,1.427018158,1.021361132,0.917882784,0.954309402,0.127174291,-0.7990552120000001,658.1470196,1.19323682568,4.50433250508,1.5117077013799998,1.1054437169199998,0.9160633092200001,0.9633438481399998,0.11856576400000003,-0.7769772820600003,737.3448400079999,X
544,1.317290854,4.064325753,1.608908727,0.621815508,0.531840031,0.917882784,0.591822607,-0.425866363,-1113.1100279999996,1.3353501592,4.0616091248,1.5117077013799998,0.6538456558,0.5217608463999999,0.9160633092200001,0.6336044695799999,-0.41517308436,-943.1153801020004,Y
545,0.148276069,4.47429082,2.326030735,-0.142073367,0.004014035,0.531840031,0.954309402,0.127174291,-370.2327003,0.25848775547999997,4.50433250508,2.3606283902399996,-0.12495955793999998,-0.020389253180000007,0.5217608463999999,0.9633438481399998,0.11856576400000003,-378.3070256660001,Y
546,-3.194112173,6.094534567,1.306274105,-1.4050039630000002,-0.479446403,0.004014035,0.917882784,0.591822607,-554.1376163,-2.846823270960001,6.031858448600001,1.05400266876,-1.3375121307999998,-0.5305038977,-0.020389253180000007,0.9160633092200001,0.6336044695799999,-577.213969362,X
547,-1.974623981,5.612450223,0.5089054679999999,0.347965839,-0.77109539,-0.479446403,0.531840031,0.954309402,-295.2275933,-1.95006696154,5.608295262260001,0.5357299240200001,0.39206792046000005,-0.7769772820600003,-0.5305038977,0.5217608463999999,0.9633438481399998,-298.66461119599995,Y
548,-1.433464476,8.014269678,9.315543208,-1.074835637,-0.82836396,-0.77109539,0.004014035,0.917882784,-716.0052186,-1.4539102583600003,7.995357458820003,9.267293757479997,-1.1375013435199997,-0.8216083811800001,-0.7769772820600003,-0.020389253180000007,0.9160633092200001,-715.5353417239999,X
549,0.855348978,3.884366141,1.487260347,-1.6422644380000002,-0.458508779,-0.82836396,-0.479446403,0.531840031,-665.5520828,0.8737944419999998,3.6914728834799995,1.5117077013799998,-1.7777711806999994,-0.41517308436,-0.8216083811800001,-0.5305038977,0.5217608463999999,-715.5353417239999,X
550,-2.51078448,6.0308891839999985,0.924108471,0.652810555,0.062771836,-0.458508779,-0.77109539,0.004014035,856.9781958999997,-2.5339306094200005,6.031858448600001,1.05400266876,0.6538456558,0.11856576400000003,-0.41517308436,-0.7769772820600003,-0.020389253180000007,1035.081472388,Y
551,-1.208023291,8.051124525,9.307725947,2.177283473,0.561578767,0.062771836,-0.82836396,-0.479446403,408.9158292,-1.2264133597600002,7.995357458820003,9.267293757479997,1.8268703755800004,0.5217608463999999,0.11856576400000003,-0.8216083811800001,-0.5305038977,376.06581214600027,Z
552,-0.7363309659999999,7.481073423,9.433609482,2.027175212,0.933910428,0.561578767,-0.458508779,-0.77109539,415.5507875,-0.7003827792799998,7.58321984174,9.491163191339998,1.8268703755800004,0.9160633092200001,0.5217608463999999,-0.41517308436,-0.7769772820600003,457.077704838,Y
553,0.900008681,4.145847522,1.948174107,1.022767261,0.93849477,0.933910428,0.062771836,-0.82836396,-70.96132232,0.8737944419999998,4.0616091248,1.9876825876800004,1.1054437169199998,0.9633438481399998,0.9160633092200001,0.11856576400000003,-0.8216083811800001,-68.10720640760002,Y
554,0.349472194,4.123266113,2.161542711,1.710295029,0.5796446670000001,0.93849477,0.561578767,-0.458508779,224.3615356,0.25848775547999997,4.0616091248,2.1619140753600004,1.8268703755800004,0.5217608463999999,0.9633438481399998,0.5217608463999999,-0.41517308436,239.88517412600007,X
555,-1.026604743,7.567409657000001,9.249110212,-0.697401029,0.007259444,0.5796446670000001,0.933910428,0.062771836,-274.57426,-1.02726168518,7.58321984174,9.267293757479997,-0.63545657364,-0.020389253180000007,0.5217608463999999,0.9160633092200001,0.11856576400000003,-298.66461119599995,Z
556,-2.03544781,6.08216273,-0.17182700399999998,-0.8921986999999999,-0.426178082,0.007259444,0.93849477,0.561578767,-140.17634219999997,-1.95006696154,6.031858448600001,-0.004954343860000001,-0.96185727842,-0.41517308436,-0.020389253180000007,0.9633438481399998,0.5217608463999999,-139.849213036,Y
557,0.910787159,-2.560022666,2.456302116,-1.1975001,-0.8144547440000001,-0.426178082,0.5796446670000001,0.933910428,817.4791687999998,0.8737944419999998,-2.0479276162,2.3606283902399996,-1.1375013435199997,-0.8216083811800001,-0.41517308436,0.5217608463999999,0.9160633092200001,737.3448400079999,Z
558,-1.2706955640000002,8.050834816,9.466591951,-1.068250888,-0.828137995,-0.8144547440000001,0.007259444,0.93849477,386.1709517,-1.2264133597600002,7.995357458820003,9.491163191339998,-1.1375013435199997,-0.8216083811800001,-0.8216083811800001,-0.020389253180000007,0.9633438481399998,376.06581214600027,Y
559,-1.17237473,8.516488077,9.300308902000001,-0.971667855,-0.497591265,-0.828137995,-0.426178082,0.5796446670000001,-698.8639067,-1.2264133597600002,8.3765440834,9.267293757479997,-0.96185727842,-0.5305038977,-0.8216083811800001,-0.41517308436,0.5217608463999999,-715.5353417239999,Z
560,-0.868493565,7.7701580360000015,9.238673097000001,0.010411148,0.02308325,-0.497591265,-0.8144547440000001,0.007259444,7.308956516,-0.7003827792799998,7.793678854300002,9.267293757479997,0.0007660345800000001,-0.020389253180000007,-0.5305038977,-0.8216083811800001,-0.020389253180000007,3.291842121019999,Z
561,1.557065264,-2.146909689,2.735552122,0.232367054,0.593366383,0.02308325,-0.828137995,-0.426178082,646.6253779,1.61677151214,-2.0479276162,2.78167480958,0.2478392171,0.6336044695799999,-0.020389253180000007,-0.8216083811800001,-0.41517308436,582.3415829179999,Y
562,1.141820366,-1.412499002,3.30930918,0.455787417,0.901168,0.593366383,-0.497591265,-0.8144547440000001,89.7386822,1.19323682568,-1.4998574763,3.4524877464,0.52007733798,0.9160633092200001,0.6336044695799999,-0.5305038977,-0.8216083811800001,126.611251172,Y
563,1.131031078,4.099465272,1.583014648,1.238806599,0.934124736,0.901168,0.02308325,-0.828137995,-588.1118249,1.19323682568,4.0616091248,1.5117077013799998,1.363749327,0.9160633092200001,0.9160633092200001,-0.020389253180000007,-0.8216083811800001,-577.213969362,Z
564,-2.194198683,5.745130317,1.563627168,1.1802591340000002,0.619654201,0.934124736,0.593366383,-0.497591265,101.1539938,-2.1301729622399996,5.842006866880001,1.5117077013799998,1.1054437169199998,0.6336044695799999,0.9160633092200001,0.6336044695799999,-0.5305038977,126.611251172,Z
565,0.98862077,-1.933599473,2.871972131,-0.8412268759999999,0.055213468,0.619654201,0.901168,0.02308325,-968.0305014,0.9699570289199998,-2.0479276162,2.95241298046,-0.79514995528,0.11856576400000003,0.6336044695799999,0.9160633092200001,-0.020389253180000007,-943.1153801020004,Z
566,1.281682756,-1.693503646,2.8071530630000003,-1.755454421,-0.449328315,0.055213468,0.934124736,0.593366383,142.26677,1.3353501592,-1.7246441630800007,2.78167480958,-1.7777711806999994,-0.41517308436,0.11856576400000003,0.9160633092200001,0.6336044695799999,126.611251172,Y
567,1.841564458,4.838398507,1.907594786,-1.122228008,-0.799104017,-0.449328315,0.619654201,0.901168,-21.77248032,1.61677151214,4.79727570964,1.9876825876800004,-1.1375013435199997,-0.7769772820600003,-0.41517308436,0.6336044695799999,0.9160633092200001,3.291842121019999,Z
568,1.118462796,4.629595256,2.078837757,-0.480756395,-0.79509417,-0.799104017,0.055213468,0.934124736,-87.55956371,1.0779171222400001,4.50433250508,1.9876825876800004,-0.4532433393999999,-0.7769772820600003,-0.7769772820600003,0.11856576400000003,0.9160633092200001,-68.10720640760002,X
569,1.283431042,4.539739256,1.909723997,-0.826189996,-0.526171638,-0.79509417,-0.449328315,0.619654201,-505.8429822,1.3353501592,4.50433250508,1.9876825876800004,-0.79514995528,-0.5305038977,-0.7769772820600003,-0.41517308436,0.6336044695799999,-461.90655210599994,X
570,1.6400903969999998,4.731191087,1.8739132,0.859166022,-0.037811765,-0.526171638,-0.799104017,0.055213468,-561.1211545,1.61677151214,4.79727570964,1.7841896430600002,0.9261433095399998,-0.020389253180000007,-0.5305038977,-0.7769772820600003,0.11856576400000003,-577.213969362,Y
571,-2.852457657,6.0212010220000005,0.642340924,-0.349526541,0.485735997,-0.037811765,-0.79509417,-0.449328315,-412.4425437,-2.846823270960001,6.031858448600001,0.7497243585999999,-0.4532433393999999,0.5217608463999999,-0.020389253180000007,-0.7769772820600003,-0.41517308436,-378.3070256660001,Y
572,-2.382831016,5.940396265,-0.086840952,1.305332073,0.864415915,0.485735997,-0.526171638,-0.799104017,-801.0313847,-2.3272016281800005,5.842006866880001,-0.004954343860000001,1.363749327,0.8775436666399997,0.5217608463999999,-0.5305038977,-0.7769772820600003,-715.5353417239999,Y
573,1.098594956,-1.871810813,2.982146737,0.480037833,0.911567622,0.864415915,-0.037811765,-0.79509417,170.72226819999997,1.0779171222400001,-2.0479276162,2.95241298046,0.52007733798,0.9160633092200001,0.8775436666399997,-0.020389253180000007,-0.7769772820600003,186.70562273200005,Y
574,0.950293247,-2.089128032,2.777969389,-0.230416718,0.628528447,0.911567622,0.485735997,-0.526171638,234.0544645,0.9699570289199998,-2.0479276162,2.78167480958,-0.26442240276,0.6336044695799999,0.9160633092200001,0.5217608463999999,-0.5305038977,239.88517412600007,X
575,0.790831689,4.496379917,1.438948716,0.713404935,0.191461226,0.628528447,0.864415915,-0.037811765,12.04114682,0.77985944912,4.50433250508,1.5117077013799998,0.7819372666400004,0.11856576400000003,0.6336044695799999,0.8775436666399997,-0.020389253180000007,3.291842121019999,X
576,0.877934032,-1.431290573,2.517750122,-0.293622863,-0.34860973700000003,0.191461226,0.911567622,0.485735997,-182.9734889,0.8737944419999998,-1.4998574763,2.57535165372,-0.26442240276,-0.2907591710799999,0.11856576400000003,0.9160633092200001,0.5217608463999999,-212.41654965399997,Z
577,-2.290298293,6.03649865,1.109482694,-1.4167066940000002,-0.81104479,-0.34860973700000003,0.628528447,0.864415915,-890.0828819,-2.3272016281800005,6.031858448600001,1.05400266876,-1.3375121307999998,-0.8216083811800001,-0.2907591710799999,0.6336044695799999,0.8775436666399997,-943.1153801020004,Y
578,0.480411861,-1.869735289,3.188867129,-0.189387459,-0.852293339,-0.81104479,0.191461226,0.911567622,793.5883875,0.5149636194399999,-2.0479276162,3.1327481984599994,-0.12495955793999998,-0.8651446633999998,-0.8216083811800001,0.11856576400000003,0.9160633092200001,737.3448400079999,Y
579,-2.732475926,5.904352593,0.970829189,-0.7477287229999999,-0.528738456,-0.852293339,-0.34860973700000003,0.628528447,-413.822341,-2.846823270960001,5.842006866880001,1.05400266876,-0.79514995528,-0.5305038977,-0.8651446633999998,-0.2907591710799999,0.6336044695799999,-378.3070256660001,Y
580,-1.297715625,8.037448008,9.96273372,-0.439265304,-0.06636609,-0.528738456,-0.81104479,0.191461226,242.351451,-1.2264133597600002,7.995357458820003,9.842022214999997,-0.4532433393999999,-0.020389253180000007,-0.5305038977,-0.8216083811800001,0.11856576400000003,239.88517412600007,X
581,-0.967542426,7.864774187999999,9.088497684,-0.031674268,0.460225783,-0.06636609,-0.852293339,-0.34860973700000003,-455.0088358,-1.02726168518,7.793678854300002,9.059493287499999,0.0007660345800000001,0.5217608463999999,-0.020389253180000007,-0.8651446633999998,-0.2907591710799999,-461.90655210599994,Y
