,Attr 4,Attr 4_ClampedValues,Attr 4_ClampedNormalizedValues,Attr 5,Attr 5_ClampedValues,Attr 5_ClampedNormalizedValues,Attr 6,Attr 6_ClampedValues,Attr 6_ClampedNormalizedValues,Attr 7,Attr 7_ClampedValues,Attr 7_ClampedNormalizedValues,Attr 8,Attr 8_ClampedValues,Attr 8_ClampedNormalizedValues,Attr 9,Attr 9_ClampedValues,Attr 9_ClampedNormalizedValues,Attr 10,Attr 10_ClampedValues,Attr 10_ClampedNormalizedValues,Attr 11,Attr 11_ClampedValues,Attr 11_ClampedNormalizedValues,Attr 12,Attr 12_ClampedValues,Attr 12_ClampedNormalizedValues,Labels
553,0.900008681,0.900008681,0.795299185137902,4.145847522,4.145847522,0.585987314175924,1.948174107,1.948174107,0.22999629475003552,1.022767261,1.022767261,0.7349891252836235,0.93849477,0.93849477,0.9700483967481821,0.933910428,0.933910428,0.9676199417214699,0.062771836,0.062771836,0.5061533031710784,-0.82836396,-0.82836396,0.03409358265298279,-70.96132232,-70.96132232,0.47407948891774904,Y
554,0.349472194,0.349472194,0.689965018392609,4.123266113,4.123266113,0.5840140551000329,2.161542711,2.161542711,0.24996010455984863,1.710295029,1.710295029,0.8739979224909804,0.5796446670000001,0.5796446670000001,0.7799553939864909,0.93849477,0.93849477,0.9700483967481821,0.561578767,0.561578767,0.7703853781222556,-0.458508779,-0.458508779,0.23001628507243502,224.3615356,224.3615356,0.5837841570404598,X
555,-1.026604743,-1.026604743,0.4266801663273726,7.567409657000001,7.567409657000001,0.8849778925146722,9.249110212,9.249110212,0.9131075730795213,-0.697401029,-0.697401029,0.3871944090313252,0.007259444,0.007259444,0.4767468262116331,0.5796446670000001,0.5796446670000001,0.7799553939864909,0.933910428,0.933910428,0.9676199417214699,0.062771836,0.062771836,0.5061533031710784,-274.57426,-274.57426,0.3984426421426662,Z
556,-2.03544781,-2.03544781,0.2336581844088323,6.08216273,6.08216273,0.7551907309322394,-0.17182700399999998,-0.17182700399999998,0.031638625518640384,-0.8921986999999999,-0.8921986999999999,0.34780895988317617,-0.426178082,-0.426178082,0.24714276552410258,0.007259444,0.007259444,0.4767468262116331,0.93849477,0.93849477,0.9700483967481821,0.561578767,0.561578767,0.7703853781222556,-140.17634219999997,-140.17634219999997,0.44836793093499666,Y
557,0.910787159,0.910787159,0.7973614317386664,-2.560022666,-2.560022666,0.0,2.456302116,2.456302116,0.2775392356539138,-1.1975001,-1.1975001,0.28608115429478836,-0.8144547440000001,-0.8144547440000001,0.041461685973552154,-0.426178082,-0.426178082,0.24714276552410258,0.5796446670000001,0.5796446670000001,0.7799553939864909,0.933910428,0.933910428,0.9676199417214699,817.4791687999998,817.4791687999998,0.8041117455184228,Z
558,-1.2706955640000002,-1.2706955640000002,0.37997826037320925,8.050834816,8.050834816,0.927221628612398,9.466591951,9.466591951,0.9334562279102171,-1.068250888,-1.068250888,0.3122135933559532,-0.828137995,-0.828137995,0.03421328267538759,-0.8144547440000001,-0.8144547440000001,0.041461685973552154,0.007259444,0.007259444,0.4767468262116331,0.93849477,0.93849477,0.9700483967481821,386.1709517,386.1709517,0.643892095915915,Y
559,-1.17237473,-1.17237473,0.3987899892370444,8.516488077,8.516488077,0.9679123810577613,9.300308902000001,9.300308902000001,0.9178979728408265,-0.971667855,-0.971667855,0.3317413737204089,-0.497591265,-0.497591265,0.20931319189502617,-0.828137995,-0.828137995,0.03421328267538759,-0.426178082,-0.426178082,0.24714276552410258,0.5796446670000001,0.5796446670000001,0.7799553939864909,-698.8639067,-698.8639067,0.24083020669842203,Z
560,-0.868493565,-0.868493565,0.45693158395547745,7.7701580360000015,7.7701580360000015,0.9026949038395167,9.238673097000001,9.238673097000001,0.9121310255701084,0.010411148,0.010411148,0.530304438841046,0.02308325,0.02308325,0.48512914175929917,-0.497591265,-0.497591265,0.20931319189502617,-0.8144547440000001,-0.8144547440000001,0.041461685973552154,0.007259444,0.007259444,0.4767468262116331,7.308956516,7.308956516,0.5031548372468697,Z
561,1.557065264,1.557065264,0.9210138458535948,-2.146909689,-2.146909689,0.03609956009536913,2.735552122,2.735552122,0.303667231547692,0.232367054,0.232367054,0.57518091505361,0.593366383,0.593366383,0.7872241732781138,0.02308325,0.02308325,0.48512914175929917,-0.828137995,-0.828137995,0.03421328267538759,-0.426178082,-0.426178082,0.24714276552410258,646.6253779,646.6253779,0.7406440594740566,Y
562,1.141820366,1.141820366,0.8415650239155419,-1.412499002,-1.412499002,0.1002754737221101,3.30930918,3.30930918,0.35735074715503,0.455787417,0.455787417,0.620353484625027,0.901168,0.901168,0.9502753557670707,0.593366383,0.593366383,0.7872241732781138,-0.497591265,-0.497591265,0.20931319189502617,-0.8144547440000001,-0.8144547440000001,0.041461685973552154,89.7386822,89.7386822,0.5337753105935652,Y
563,1.131031078,1.131031078,0.8395007090370714,4.099465272,4.099465272,0.5819342368957265,1.583014648,1.583014648,0.1958301903979151,1.238806599,1.238806599,0.7786693516288286,0.934124736,0.934124736,0.967733466702779,0.901168,0.901168,0.9502753557670707,0.02308325,0.02308325,0.48512914175929917,-0.828137995,-0.828137995,0.03421328267538759,-588.1118249,-588.1118249,0.2819716898309591,Z
564,-2.194198683,-2.194198683,0.2032843739123395,5.745130317,5.745130317,0.7257394124683783,1.563627168,1.563627168,0.19401620297823102,1.1802591340000002,1.1802591340000002,0.766831847650095,0.619654201,0.619654201,0.8011495705899625,0.934124736,0.934124736,0.967733466702779,0.593366383,0.593366383,0.7872241732781138,-0.497591265,-0.497591265,0.20931319189502617,101.1539938,101.1539938,0.5380157983750243,Z
565,0.98862077,0.98862077,0.8122533394560603,-1.933599473,-1.933599473,0.054739509431669386,2.871972131,2.871972131,0.3164313545858171,-0.8412268759999999,-0.8412268759999999,0.3581147719179638,0.055213468,0.055213468,0.5021494228403045,0.619654201,0.619654201,0.8011495705899625,0.901168,0.901168,0.9502753557670707,0.02308325,0.02308325,0.48512914175929917,-968.0305014,-968.0305014,0.14084190186736567,Z
566,1.281682756,1.281682756,0.8683249002498696,-1.693503646,-1.693503646,0.0757200988054906,2.8071530630000003,2.8071530630000003,0.3103665656649441,-1.755454421,-1.755454421,0.1732703520715136,-0.449328315,-0.449328315,0.23487943532351802,0.055213468,0.055213468,0.5021494228403045,0.934124736,0.934124736,0.967733466702779,0.593366383,0.593366383,0.7872241732781138,142.26677,142.26677,0.5532881125480303,Y
567,1.841564458,1.841564458,0.9754470873322789,4.838398507,4.838398507,0.6465053499047182,1.907594786,1.907594786,0.22619949507347503,-1.122228008,-1.122228008,0.3013001511982,-0.799104017,-0.799104017,0.04959339825567172,-0.449328315,-0.449328315,0.23487943532351802,0.619654201,0.619654201,0.8011495705899625,0.901168,0.901168,0.9502753557670707,-21.77248032,-21.77248032,0.49235184895434414,Z
568,1.118462796,1.118462796,0.8370960191697314,4.629595256,4.629595256,0.6282592382421864,2.078837757,2.078837757,0.24222182469565012,-0.480756395,-0.480756395,0.4309970180246656,-0.79509417,-0.79509417,0.05171752710633265,-0.799104017,-0.799104017,0.04959339825567172,0.055213468,0.055213468,0.5021494228403045,0.934124736,0.934124736,0.967733466702779,-87.55956371,-87.55956371,0.46791367914624854,X
569,1.283431042,1.283431042,0.8686593998759451,4.539739256,4.539739256,0.6204072407196553,1.909723997,1.909723997,0.22639871446495102,-0.826189996,-0.826189996,0.3611550252718492,-0.526171638,-0.526171638,0.19417336365421012,-0.79509417,-0.79509417,0.05171752710633265,-0.449328315,-0.449328315,0.23487943532351802,0.619654201,0.619654201,0.8011495705899625,-505.8429822,-505.8429822,0.3125323993839184,X
570,1.6400903969999998,1.6400903969999998,0.9368990476703313,4.731191087,4.731191087,0.6371371118767962,1.8739132,1.8739132,0.22304808120849584,0.859166022,0.859166022,0.7019111719070213,-0.037811765,-0.037811765,0.4528713378523341,-0.526171638,-0.526171638,0.19417336365421012,-0.799104017,-0.799104017,0.04959339825567172,0.055213468,0.055213468,0.5021494228403045,-561.1211545,-561.1211545,0.2919980134264174,Y
571,-2.852457657,-2.852457657,0.07733965968143441,6.0212010220000005,6.0212010220000005,0.7498636389162887,0.642340924,0.642340924,0.1078161575600537,-0.349526541,-0.349526541,0.4575299160562649,0.485735997,0.485735997,0.7302093275469983,-0.037811765,-0.037811765,0.4528713378523341,-0.79509417,-0.79509417,0.05171752710633265,-0.449328315,-0.449328315,0.23487943532351802,-412.4425437,-412.4425437,0.3472282037667062,Y
572,-2.382831016,-2.382831016,0.16719334255118723,5.940396265,5.940396265,0.7428025773091314,-0.086840952,-0.086840952,0.03959033606465346,1.305332073,1.305332073,0.792119900908155,0.864415915,0.864415915,0.93080674161036,0.485735997,0.485735997,0.7302093275469983,-0.526171638,-0.526171638,0.19417336365421012,-0.799104017,-0.799104017,0.04959339825567172,-801.0313847,-801.0313847,0.20287767791055367,Y
573,1.098594956,1.098594956,0.8332947045959549,-1.871810813,-1.871810813,0.06013886401278276,2.982146737,2.982146737,0.3267398293980491,0.480037833,0.480037833,0.625256590094853,0.911567622,0.911567622,0.9557843283353928,0.864415915,0.864415915,0.93080674161036,-0.037811765,-0.037811765,0.4528713378523341,-0.79509417,-0.79509417,0.05171752710633265,170.72226819999997,170.72226819999997,0.5638585811134641,Y
574,0.950293247,0.950293247,0.8049201330402318,-2.089128032,-2.089128032,0.04114876579795712,2.777969389,2.777969389,0.3076359984382513,-0.230416718,-0.230416718,0.48161230807219174,0.628528447,0.628528447,0.8058505085450671,0.911567622,0.911567622,0.9557843283353928,0.485735997,0.485735997,0.7302093275469983,-0.526171638,-0.526171638,0.19417336365421012,234.0544645,234.0544645,0.5873848249860463,X
575,0.790831689,0.790831689,0.7744103471559837,4.496379917,4.496379917,0.6166183181946531,1.438948716,1.438948716,0.1823506774208256,0.713404935,0.713404935,0.6724402554923306,0.191461226,0.191461226,0.5743236962242201,0.628528447,0.628528447,0.8058505085450671,0.864415915,0.864415915,0.93080674161036,-0.037811765,-0.037811765,0.4528713378523341,12.04114682,12.04114682,0.5049127213823892,X
576,0.877934032,0.877934032,0.79107564171523,-1.431290573,-1.431290573,0.09863338672806995,2.517750122,2.517750122,0.28328861153198936,-0.293622863,-0.293622863,0.4688328821326073,-0.34860973700000003,-0.34860973700000003,0.28823290175935623,0.191461226,0.191461226,0.5743236962242201,0.911567622,0.911567622,0.9557843283353928,0.485735997,0.485735997,0.7302093275469983,-182.9734889,-182.9734889,0.43246991745784713,Z
577,-2.290298293,-2.290298293,0.18489763191989167,6.03649865,6.03649865,0.7512004103857132,1.109482694,1.109482694,0.15152422554975414,-1.4167066940000002,-1.4167066940000002,0.24176055170952454,-0.81104479,-0.81104479,0.04326803461249695,-0.34860973700000003,-0.34860973700000003,0.28823290175935623,0.628528447,0.628528447,0.8058505085450671,0.864415915,0.864415915,0.93080674161036,-890.0828819,-890.0828819,0.16979739074631756,Y
578,0.480411861,0.480411861,0.7150177098000564,-1.869735289,-1.869735289,0.060320232082872155,3.188867129,3.188867129,0.34608159998814964,-0.189387459,-0.189387459,0.48990786820715215,-0.852293339,-0.852293339,0.021417516879824683,-0.81104479,-0.81104479,0.04326803461249695,0.191461226,0.191461226,0.5743236962242201,0.911567622,0.911567622,0.9557843283353928,793.5883875,793.5883875,0.7952369491272178,Y
579,-2.732475926,-2.732475926,0.10029576878223379,5.904352593,5.904352593,0.7396529287242073,0.970829189,0.970829189,0.1385511257056741,-0.7477287229999999,-0.7477287229999999,0.3770188313531886,-0.528738456,-0.528738456,0.19281364789243766,-0.852293339,-0.852293339,0.021417516879824683,-0.34860973700000003,-0.34860973700000003,0.28823290175935623,0.628528447,0.628528447,0.8058505085450671,-413.822341,-413.822341,0.3467156453892774,Y
580,-1.297715625,-1.297715625,0.3748085110867429,8.037448008,8.037448008,0.926051832680567,9.96273372,9.96273372,0.9798776775955712,-0.439265304,-0.439265304,0.43938595433120764,-0.06636609,-0.06636609,0.4377453079704833,-0.528738456,-0.528738456,0.19281364789243766,-0.81104479,-0.81104479,0.04326803461249695,0.191461226,0.191461226,0.5743236962242201,242.351451,242.351451,0.5904669370745311,X
581,-0.967542426,-0.967542426,0.4379805616583752,7.864774187999999,7.864774187999999,0.9109628635872844,9.088497684,9.088497684,0.8980798796796747,-0.031674268,-0.031674268,0.521795338073888,0.460225783,0.460225783,0.7166958489669091,-0.06636609,-0.06636609,0.4377453079704833,-0.852293339,-0.852293339,0.021417516879824683,-0.34860973700000003,-0.34860973700000003,0.28823290175935623,-455.0088358,-455.0088358,0.33141594669681884,Y
582,1.138174803,1.138174803,0.8408675182097621,4.393324753,4.393324753,0.6076129218670618,2.187116714,2.187116714,0.25235293331907693,0.409796041,0.409796041,0.6110546516800407,0.878488508,0.878488508,0.9382613903276077,0.460225783,0.460225783,0.7166958489669091,-0.528738456,-0.528738456,0.19281364789243766,-0.81104479,-0.81104479,0.04326803461249695,-111.1359784,-111.1359784,0.4591556616757875,X
583,-0.8839975059999999,-0.8839975059999999,0.45396521434135384,7.823517567000001,7.823517567000001,0.9073576854591683,9.225986896,9.225986896,0.9109440425781163,0.72847153,0.72847153,0.6754865168165137,0.89781337,0.89781337,0.948498313808539,0.878488508,0.878488508,0.9382613903276077,-0.06636609,-0.06636609,0.4377453079704833,-0.852293339,-0.852293339,0.021417516879824683,-651.1865096,-651.1865096,0.2585411047394638,X
584,0.959367218,0.959367218,0.8066562562526357,3.921409327,3.921409327,0.5663749549444717,1.916874811,1.916874811,0.22706777958514723,0.6007124629999999,0.6007124629999999,0.6496553648796742,0.6918566890000001,0.6918566890000001,0.8393972612999328,0.89781337,0.89781337,0.948498313808539,0.460225783,0.460225783,0.7166958489669091,-0.528738456,-0.528738456,0.19281364789243766,215.375987,215.375987,0.5804462622564045,Y
585,-2.413503234,-2.413503234,0.1613248259286732,5.683481994,5.683481994,0.7203523211281873,0.919755487,0.919755487,0.13377242043275084,0.27617819600000004,0.27617819600000004,0.5840389342306634,0.165416904,0.165416904,0.5605272855990505,0.6918566890000001,0.6918566890000001,0.8393972612999328,0.878488508,0.878488508,0.9382613903276077,-0.06636609,-0.06636609,0.4377453079704833,-197.9313156,-197.9313156,0.42691347856409567,X
586,-1.196841248,-1.196841248,0.39410880942872284,7.778480868,7.778480868,0.9034221881193024,8.749749804,8.749749804,0.8663849717924891,-1.25308408,-1.25308408,0.27484282682144945,-0.30649685,-0.30649685,0.31054128366553,0.165416904,0.165416904,0.5605272855990505,0.89781337,0.89781337,0.948498313808539,0.460225783,0.460225783,0.7166958489669091,363.4725681000001,363.4725681000001,0.6354602438835386,Z
587,1.571570956,1.571570956,0.9237892204490371,5.062142998000001,5.062142998000001,0.6660570903451118,2.52677935,2.52677935,0.28413343025012394,-1.13904508,-1.13904508,0.29789996714735084,-0.7630932570000001,-0.7630932570000001,0.06866931168833579,-0.30649685,-0.30649685,0.31054128366553,0.6918566890000001,0.6918566890000001,0.8393972612999328,0.878488508,0.878488508,0.9382613903276077,-268.1846293,-268.1846293,0.400816221757557,Y
588,-2.354082103,-2.354082103,0.17269387315577894,5.255114016,5.255114016,0.6829197144910378,-0.051220186,-0.051220186,0.04292318909163328,-1.543945141,-1.543945141,0.21603466208116268,-0.867899382,-0.867899382,0.01315055652424113,-0.7630932570000001,-0.7630932570000001,0.06866931168833579,0.165416904,0.165416904,0.5605272855990505,0.89781337,0.89781337,0.948498313808539,44.11196172,44.11196172,0.5168261849382053,X
589,0.767689677,0.767689677,0.7699825851304132,-1.811426557,-1.811426557,0.06541549582937695,2.7626205839999995,2.7626205839999995,0.3061998891977938,-1.201990062,-1.201990062,0.2851733448270452,-0.601242276,-0.601242276,0.15440633313825142,-0.867899382,-0.867899382,0.01315055652424113,-0.30649685,-0.30649685,0.31054128366553,0.6918566890000001,0.6918566890000001,0.8393972612999328,-400.561437,-400.561437,0.35164172216698897,Y
590,-2.1108541780000003,-2.1108541780000003,0.21923068118583705,6.072670024,6.072670024,0.754361218111792,0.75583977,0.75583977,0.1184356645198371,-0.956830555,-0.956830555,0.3347412747030333,-0.149719761,-0.149719761,0.3935905216707561,-0.601242276,-0.601242276,0.15440633313825142,-0.7630932570000001,-0.7630932570000001,0.06866931168833579,0.165416904,0.165416904,0.5605272855990505,-417.7192374,-417.7192374,0.34526805095218716,Z
591,1.274030706,1.274030706,0.8668608332358275,-1.364822381,-1.364822381,0.10444165861766141,3.117103223,3.117103223,0.3393670180687155,-0.606985597,-0.606985597,0.40547518405786,0.388845076,0.388845076,0.6788834787893744,-0.149719761,-0.149719761,0.3935905216707561,-0.867899382,-0.867899382,0.01315055652424113,-0.30649685,-0.30649685,0.31054128366553,-801.2316221,-801.2316221,0.2028032949871746,Z
592,0.35829393200000004,0.35829393200000004,0.6916528818556447,-1.687527031,-1.687527031,0.07624236071535886,2.7304918430000003,2.7304918430000003,0.3031937671033139,0.020469813,0.020469813,0.5323381645874682,0.852189787,0.852189787,0.9243302173896918,0.388845076,0.388845076,0.6788834787893744,-0.601242276,-0.601242276,0.15440633313825142,-0.7630932570000001,-0.7630932570000001,0.06866931168833579,-285.87609889999993,-285.87609889999993,0.39424430648238795,Y
593,-1.598120784,-1.598120784,0.3173319807269082,7.561699393,7.561699393,0.8844789054822981,8.988740907999999,8.988740907999999,0.8887461479779659,0.860814595,0.860814595,0.702244491025906,0.956221799,0.956221799,0.979438903103014,0.852189787,0.852189787,0.9243302173896918,-0.149719761,-0.149719761,0.3935905216707561,-0.867899382,-0.867899382,0.01315055652424113,52.29672647,52.29672647,0.5198666096005063,Z
594,-2.734333545,-2.734333545,0.09994035046915983,5.564144084,5.564144084,0.7099240695516196,0.412611584,0.412611584,0.08632155729780566,0.433900259,0.433900259,0.6159281978955645,0.714290868,0.714290868,0.85128127753666,0.956221799,0.956221799,0.979438903103014,0.388845076,0.388845076,0.6788834787893744,-0.601242276,-0.601242276,0.15440633313825142,555.84768,555.84768,0.7069225341874467,Z
595,1.109739809,1.109739809,0.8354270497392365,4.901418957,4.901418957,0.6520123435085823,1.973204216,1.973204216,0.23233823412737187,-1.206475063,-1.206475063,0.28426653840626975,0.258793389,0.258793389,0.6099914386607037,0.714290868,0.714290868,0.85128127753666,0.852189787,0.852189787,0.9243302173896918,-0.149719761,-0.149719761,0.3935905216707561,-394.6916897,-394.6916897,0.3538221787833377,X
596,0.370576723,0.370576723,0.6940029487192267,-1.310500725,-1.310500725,0.10918851479122568,2.88383602,2.88383602,0.3175413980465726,0.096654343,0.096654343,0.5477416440889795,-0.331357273,-0.331357273,0.29737201767260424,0.258793389,0.258793389,0.6099914386607037,0.956221799,0.956221799,0.979438903103014,0.388845076,0.388845076,0.6788834787893744,-654.2952666,-654.2952666,0.25738628334378455,Y
597,0.7136846090000001,0.7136846090000001,0.7596497934406176,3.169965525,3.169965525,0.5007106156502072,2.90198393,2.90198393,0.3192394052364477,-0.841600201,-0.841600201,0.3580392906623217,-0.723662398,-0.723662398,0.08955694785207091,-0.331357273,-0.331357273,0.29737201767260424,0.714290868,0.714290868,0.85128127753666,0.852189787,0.852189787,0.9243302173896918,-795.7544457,-795.7544457,0.20483792184756583,Z
598,1.247941931,1.247941931,0.8618692669347361,-2.072969164,-2.072969164,0.04256079606308033,3.696721718,3.696721718,0.3935989583800001,-0.925531624,-0.925531624,0.3410694943832979,-0.890083782,-0.890083782,0.0013988552561869927,-0.723662398,-0.723662398,0.08955694785207091,0.258793389,0.258793389,0.6099914386607037,0.956221799,0.956221799,0.979438903103014,-242.2629235,-242.2629235,0.41044545314178627,X
599,-0.964711945,-0.964711945,0.4385221176944666,8.004587446,8.004587446,0.9231803377173706,8.026512573,8.026512573,0.7987153603483429,-2.020327841,-2.020327841,0.11971653615291195,-0.6421424929999999,-0.6421424929999999,0.13274033667305113,-0.890083782,-0.890083782,0.0013988552561869927,-0.331357273,-0.331357273,0.29737201767260424,0.714290868,0.714290868,0.85128127753666,-38.86002171,-38.86002171,0.48600427711237437,X
600,0.781006865,0.781006865,0.772530563210875,-2.223313137,-2.223313137,0.029423103493596975,2.605760499,2.605760499,0.29152329271178445,-0.716945891,-0.716945891,0.38324270280990647,-0.157060173,-0.157060173,0.38970209876959855,-0.6421424929999999,-0.6421424929999999,0.13274033667305113,-0.723662398,-0.723662398,0.08955694785207091,0.258793389,0.258793389,0.6099914386607037,-916.6972066,-916.6972066,0.15991086967210227,Z
601,0.78970244,0.78970244,0.7741942879023798,3.926008825,3.926008825,0.5667768785433509,1.891247644,1.891247644,0.22466997654214504,0.499686554,0.499686554,0.6292292951985586,0.387526475,0.387526475,0.6781849787152792,-0.157060173,-0.157060173,0.38970209876959855,-0.890083782,-0.890083782,0.0013988552561869927,-0.331357273,-0.331357273,0.29737201767260424,-661.2812266,-661.2812266,0.25479118309073834,Y
602,-1.444145784,-1.444145784,0.3467920232628473,7.723741348,7.723741348,0.8986388172211482,9.776352897,9.776352897,0.9624389765270277,0.207528546,0.207528546,0.5701589053512974,0.8440228759999999,0.8440228759999999,0.9200039746986662,0.387526475,0.387526475,0.6781849787152792,-0.6421424929999999,-0.6421424929999999,0.13274033667305113,-0.723662398,-0.723662398,0.08955694785207091,-135.071894,-135.071894,0.45026409908017373,Y
603,0.75441803,0.75441803,0.7674433204111928,-1.304518941,-1.304518941,0.10971122839018756,3.274871816,3.274871816,0.3541286190051579,0.619049108,0.619049108,0.653362785997636,0.979248374,0.979248374,0.991636728179484,0.8440228759999999,0.8440228759999999,0.9200039746986662,-0.157060173,-0.157060173,0.38970209876959855,-0.890083782,-0.890083782,0.0013988552561869927,-656.3635548999998,-656.3635548999998,0.2566179686825638,X
604,-2.169443886,-2.169443886,0.2080207101525639,6.036238192000001,6.036238192000001,0.7511776504634963,0.120306115,0.120306115,0.058972028453889026,0.928438703,0.928438703,0.7159171692111752,0.7365349040000001,0.7365349040000001,0.8630645696729289,0.979248374,0.979248374,0.991636728179484,0.387526475,0.387526475,0.6781849787152792,-0.6421424929999999,-0.6421424929999999,0.13274033667305113,934.4274415,934.4274415,0.8475549504719426,Y
605,-2.552822122,-2.552822122,0.13466893785242884,6.434297357999999,6.434297357999999,0.7859617448506582,0.620232253,0.620232253,0.10574756220573563,-0.227971391,-0.227971391,0.4821067200521435,0.257399621,0.257399621,0.6092531205104281,0.7365349040000001,0.7365349040000001,0.8630645696729289,0.8440228759999999,0.8440228759999999,0.9200039746986662,-0.157060173,-0.157060173,0.38970209876959855,-4.359432945,-4.359432945,0.4988203377016557,Y
606,1.432030352,1.432030352,0.8970909114421812,3.809856999,3.809856999,0.5566270404692159,2.216204178,2.216204178,0.2550744986677717,-0.348742549,-0.348742549,0.45768842861388453,-0.232438482,-0.232438482,0.3497720862626532,0.257399621,0.257399621,0.6092531205104281,0.979248374,0.979248374,0.991636728179484,0.387526475,0.387526475,0.6781849787152792,591.048053,591.048053,0.719998546200058,Z
607,-1.240686933,-1.240686933,0.3857198128700776,7.802646354,7.802646354,0.9055338705467727,8.890391971,8.890391971,0.8795441405764212,-0.995442941,-0.995442941,0.32693437353483756,-0.705885925,-0.705885925,0.09897364608576797,-0.232438482,-0.232438482,0.3497720862626532,0.7365349040000001,0.7365349040000001,0.8630645696729289,0.8440228759999999,0.8440228759999999,0.9200039746986662,-347.175554,-347.175554,0.37147317245906014,Y
608,-0.963049283,-0.963049283,0.43884023487740464,7.9657798610000015,7.9657798610000015,0.91978916671849,9.323163017999999,9.323163017999999,0.9200363156740362,-1.206344033,-1.206344033,0.284293030896531,-0.8779498729999999,-0.8779498729999999,0.007826528476186423,-0.705885925,-0.705885925,0.09897364608576797,0.257399621,0.257399621,0.6092531205104281,0.979248374,0.979248374,0.991636728179484,202.0891728,202.0891728,0.5755105605214105,X
609,0.516605679,0.516605679,0.7219426743580564,-0.883495151,-0.883495151,0.14650206880158684,2.6932507610000003,2.6932507610000003,0.29970930938919,-1.341801121,-1.341801121,0.25690544343825816,-0.682292537,-0.682292537,0.11147172796660737,-0.8779498729999999,-0.8779498729999999,0.007826528476186423,-0.232438482,-0.232438482,0.3497720862626532,0.7365349040000001,0.7365349040000001,0.8630645696729289,-329.4432614,-329.4432614,0.3780602524041715,Z
610,1.237717517,1.237717517,0.859913029419912,4.649561807,4.649561807,0.6300039999607749,1.758401513,1.758401513,0.21224024300340233,-0.449064531,-0.449064531,0.43740468343244177,-0.267372861,-0.267372861,0.3312663621505301,-0.682292537,-0.682292537,0.11147172796660737,-0.705885925,-0.705885925,0.09897364608576797,0.257399621,0.257399621,0.6092531205104281,-898.0956094000002,-898.0956094000002,0.16682087339396495,X
611,0.987896325,0.987896325,0.8121147313669878,-0.971245887,-0.971245887,0.13883403815619544,3.723506323,3.723506323,0.39610505698132464,1.67537138,1.67537138,0.8669368339538526,0.319574721,0.319574721,0.6421890214818943,-0.267372861,-0.267372861,0.3312663621505301,-0.8779498729999999,-0.8779498729999999,0.007826528476186423,-0.232438482,-0.232438482,0.3497720862626532,-770.6326847999999,-770.6326847999999,0.2141699947578828,Z
612,0.539115771,0.539115771,0.7262495311062811,-2.311996817,-2.311996817,0.02167354825355791,3.551810472,3.551810472,0.3800403536920909,0.478636306,0.478636306,0.6249732203291629,0.78541635,0.78541635,0.8889584478459929,0.319574721,0.319574721,0.6421890214818943,-0.682292537,-0.682292537,0.11147172796660737,-0.705885925,-0.705885925,0.09897364608576797,-663.4945496,-663.4945496,0.25396899185612304,Y
613,0.966900837,0.966900837,0.8080976638589975,4.735465219,4.735465219,0.637510603617748,1.253581235,1.253581235,0.16500678958431828,1.475439587,1.475439587,0.8265133349157159,0.99101874,0.99101874,0.9978718224370553,0.78541635,0.78541635,0.8889584478459929,-0.267372861,-0.267372861,0.3312663621505301,-0.8779498729999999,-0.8779498729999999,0.007826528476186423,-132.8620588,-132.8620588,0.4510849946888962,X
614,0.966665427,0.966665427,0.8080526228548515,-1.518479205,-1.518479205,0.09101447510884716,2.957664044,2.957664044,0.32444910893814466,1.786297847,1.786297847,0.8893646622886807,0.814208904,0.814208904,0.9042106743363337,0.99101874,0.99101874,0.9978718224370553,0.319574721,0.319574721,0.6421890214818943,-0.682292537,-0.682292537,0.11147172796660737,70.35781095,70.35781095,0.5265758270744595,Y
615,1.071511338,1.071511338,0.8281127949462902,3.741402161,3.741402161,0.550645167045279,1.819244463,1.819244463,0.2179330068838276,0.021370556,0.021370556,0.5325202826150602,0.307624344,0.307624344,0.6358585703295248,0.814208904,0.814208904,0.9042106743363337,0.78541635,0.78541635,0.8889584478459929,-0.267372861,-0.267372861,0.3312663621505301,-101.4718734,-101.4718734,0.462745622301237,Z
616,0.839836933,0.839836933,0.7837865223319802,-1.671543726,-1.671543726,0.07763904954261427,3.343716316,3.343716316,0.3605700470254288,-0.07865704700000001,-0.07865704700000001,0.5122960568779479,-0.16230311,-0.16230311,0.3869247674290517,0.307624344,0.307624344,0.6358585703295248,0.99101874,0.99101874,0.9978718224370553,0.319574721,0.319574721,0.6421890214818943,402.4063198,402.4063198,0.6499231078118619,X
617,-0.371896569,-0.371896569,0.5519455058608489,8.228914494,8.228914494,0.9427829844536234,9.239009227999999,9.239009227999999,0.9121624756299078,-0.6979542670000001,-0.6979542670000001,0.38708255180529183,-0.639559903,-0.639559903,0.1341084073072744,-0.16230311,-0.16230311,0.3869247674290517,0.814208904,0.814208904,0.9042106743363337,0.78541635,0.78541635,0.8889584478459929,163.787312,163.787312,0.5612824274295775,Y
618,-1.916191705,-1.916191705,0.25647545945978484,5.898177467999999,5.898177467999999,0.7391133201705067,0.18265972,0.18265972,0.06480613660213475,-0.486496097,-0.486496097,0.42983652806559147,-0.8829644879999999,-0.8829644879999999,0.005170145727304176,-0.639559903,-0.639559903,0.1341084073072744,0.307624344,0.307624344,0.6358585703295248,0.99101874,0.99101874,0.9978718224370553,-615.3652078,-615.3652078,0.27184777545696376,Z
